2021-05-21 10:13:45,564 | 5256 | proxy.proxy, start_server, 224 | INFO | Server on ('127.0.0.1', 63333)
2021-05-21 10:13:48,054 | 5256 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:13:48,058 | 5256 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f21c8e40460>
2021-05-21 10:13:48,059 | 5256 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x00\x00\x10\x00\x00\x00%\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-21 10:13:48,060 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:13:48,061 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 16, 'enum_ref': None}
2021-05-21 10:13:48,066 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 37, 'enum_ref': None}
2021-05-21 10:13:48,067 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 1, 'enum_ref': None}
2021-05-21 10:13:48,067 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:13:48,068 | 5256 | api.observer, parse, 19 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 0, 'length': 16, 'xid': 37}, 'elements': [{'element_type': 1, 'length': 8, 'content': {'enum_ref': None}}]}
2021-05-21 10:13:48,068 | 5256 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f21c8e40610>
2021-05-21 10:13:48,068 | 5256 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x00\x00\x10\x00\x00\x00&\x00\x01\x00\x08\x00\x00\x00\x10'
2021-05-21 10:13:48,070 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:13:48,071 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 16, 'enum_ref': None}
2021-05-21 10:13:48,071 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 38, 'enum_ref': None}
2021-05-21 10:13:48,076 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 1, 'enum_ref': None}
2021-05-21 10:13:48,076 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:13:48,077 | 5256 | api.observer, parse, 19 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 0, 'length': 16, 'xid': 38}, 'elements': [{'element_type': 1, 'length': 8, 'content': {'enum_ref': None}}]}
2021-05-21 10:13:48,077 | 5256 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f21c8e40790>
2021-05-21 10:13:48,077 | 5256 | api.observer, update, 38 | DEBUG | observed from observable: b"\x04\x00\x00\x10\x00\x00\x00'\x00\x01\x00\x08\x00\x00\x00\x10"
2021-05-21 10:13:48,078 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:13:48,082 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 16, 'enum_ref': None}
2021-05-21 10:13:48,083 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 39, 'enum_ref': None}
2021-05-21 10:13:48,083 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 1, 'enum_ref': None}
2021-05-21 10:13:48,084 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:13:48,084 | 5256 | api.observer, parse, 19 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 0, 'length': 16, 'xid': 39}, 'elements': [{'element_type': 1, 'length': 8, 'content': {'enum_ref': None}}]}
2021-05-21 10:13:48,085 | 5256 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f21c8e40370>
2021-05-21 10:13:48,085 | 5256 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x00\x00\x08\xd5\xd2\xdc:\x04\x05\x00\x08\xd5\xd2\xdc;'
2021-05-21 10:13:48,086 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:13:48,086 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:13:48,087 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 3587365946, 'enum_ref': None}
2021-05-21 10:13:48,087 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 1029, 'enum_ref': None}
2021-05-21 10:13:48,088 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:13:48,088 | 5256 | api.observer, parse, 19 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3587365946}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-05-21 10:13:48,092 | 5256 | proxy.proxy, handle_controller, 355 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-21 10:13:48,093 | 5256 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:13:48,094 | 5256 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x00\x00\x08\xdd\xa0j[\x04\x05\x00\x08\xdd\xa0j\\'
2021-05-21 10:13:48,095 | 5256 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x00\x00\x08\xdd\xa0j[\x04\x05\x00\x08\xdd\xa0j\\'
2021-05-21 10:13:48,102 | 5256 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x00\x00\x08\xdd\xa0j[\x04\x05\x00\x08\xdd\xa0j\\'
2021-05-21 10:13:48,103 | 5256 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:13:48,104 | 5256 | proxy.proxy, handle_controller, 355 | INFO | connected Controller ('127.0.0.1', 6633)
2021-05-21 10:13:48,110 | 5256 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:13:48,111 | 5256 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x00\x00\x08\xe9\x80\x92\xf6\x04\x05\x00\x08\xe9\x80\x92\xf7'
2021-05-21 10:13:48,113 | 5256 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x00\x00\x08\xe9\x80\x92\xf6\x04\x05\x00\x08\xe9\x80\x92\xf7'
2021-05-21 10:13:48,116 | 5256 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x00\x00\x08\xe9\x80\x92\xf6\x04\x05\x00\x08\xe9\x80\x92\xf7'
2021-05-21 10:13:48,125 | 5256 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:13:48,126 | 5256 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f21c8e2fc40>
2021-05-21 10:13:48,126 | 5256 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x00\x00\x08\xdd\xa0j[\x04\x05\x00\x08\xdd\xa0j\\'
2021-05-21 10:13:48,127 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:13:48,127 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:13:48,127 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 3718277723, 'enum_ref': None}
2021-05-21 10:13:48,128 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 1029, 'enum_ref': None}
2021-05-21 10:13:48,128 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:13:48,129 | 5256 | api.observer, parse, 19 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3718277723}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-05-21 10:13:48,130 | 5256 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f21c8e40220>
2021-05-21 10:13:48,131 | 5256 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x00\x00\x08\xe9\x80\x92\xf6\x04\x05\x00\x08\xe9\x80\x92\xf7'
2021-05-21 10:13:48,131 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:13:48,135 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:13:48,135 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 3917517558, 'enum_ref': None}
2021-05-21 10:13:48,136 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 1029, 'enum_ref': None}
2021-05-21 10:13:48,136 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 8, 'enum_ref': None}
2021-05-21 10:13:48,137 | 5256 | api.observer, parse, 19 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3917517558}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-05-21 10:13:48,515 | 5256 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x06\x00 \xd5\xd2\xdc;\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,516 | 5256 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x06\x00 \xd5\xd2\xdc;\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,519 | 5256 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x06\x00 \xd5\xd2\xdc;\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,519 | 5256 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:13:48,520 | 5256 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f21c8e40b20>
2021-05-21 10:13:48,520 | 5256 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x06\x00 \xd5\xd2\xdc;\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,521 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:13:48,522 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 32, 'enum_ref': None}
2021-05-21 10:13:48,522 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 3587365947, 'enum_ref': None}
2021-05-21 10:13:48,523 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:13:48,523 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 254, 'enum_ref': None}
2021-05-21 10:13:48,524 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:13:48,524 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:13:48,525 | 5256 | api.observer, parse, 19 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 3587365947}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': {}, 'reserved': 0}
2021-05-21 10:13:48,525 | 5256 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x12\x00\x10\xd5\xd2\xdc<\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00P\xd5\xd2\xdc=\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
2021-05-21 10:13:48,528 | 5256 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x12\x00\x10\xd5\xd2\xdc<\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00P\xd5\xd2\xdc=\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
2021-05-21 10:13:48,529 | 5256 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x12\x00\x10\xd5\xd2\xdc<\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00P\xd5\xd2\xdc=\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
2021-05-21 10:13:48,534 | 5256 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:13:48,534 | 5256 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x06\x00 \xdd\xa0j\\\x00\x00\x00\x00\x00\x00\x00\x03\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,536 | 5256 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x06\x00 \xdd\xa0j\\\x00\x00\x00\x00\x00\x00\x00\x03\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,537 | 5256 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x06\x00 \xdd\xa0j\\\x00\x00\x00\x00\x00\x00\x00\x03\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,537 | 5256 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:13:48,537 | 5256 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x06\x00 \xe9\x80\x92\xf7\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,544 | 5256 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x06\x00 \xe9\x80\x92\xf7\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,544 | 5256 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x06\x00 \xe9\x80\x92\xf7\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,545 | 5256 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:13:48,552 | 5256 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f21c8e40a30>
2021-05-21 10:13:48,553 | 5256 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x12\x00\x10\xd5\xd2\xdc<\x00\r\x00\x00\x00\x00\x00\x00\x04\x0e\x00P\xd5\xd2\xdc=\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'
2021-05-21 10:13:48,554 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:13:48,555 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 16, 'enum_ref': None}
2021-05-21 10:13:48,556 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 3587365948, 'enum_ref': None}
2021-05-21 10:13:48,557 | 5256 | api.observer, parse, 19 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 18, 'length': 16, 'xid': 3587365948}, 'multipart_type': 13, 'flags': {}, 'pad': {'enum_ref': None}, 'body': {'enum_ref': None}}
2021-05-21 10:13:48,559 | 5256 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f21c8e2fc40>
2021-05-21 10:13:48,559 | 5256 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x06\x00 \xdd\xa0j\\\x00\x00\x00\x00\x00\x00\x00\x03\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,560 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:13:48,560 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 32, 'enum_ref': None}
2021-05-21 10:13:48,561 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 3718277724, 'enum_ref': None}
2021-05-21 10:13:48,561 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:13:48,562 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 254, 'enum_ref': None}
2021-05-21 10:13:48,562 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:13:48,563 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:13:48,570 | 5256 | api.observer, parse, 19 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 3718277724}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': {}, 'reserved': 0}
2021-05-21 10:13:48,571 | 5256 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f21c8e40c70>
2021-05-21 10:13:48,571 | 5256 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x06\x00 \xe9\x80\x92\xf7\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\xfe\x00\x00\x00\x00\x00\x00O\x00\x00\x00\x00'
2021-05-21 10:13:48,574 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 4, 'enum_ref': None}
2021-05-21 10:13:48,574 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 32, 'enum_ref': None}
2021-05-21 10:13:48,575 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 3917517559, 'enum_ref': None}
2021-05-21 10:13:48,575 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:13:48,576 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 254, 'enum_ref': None}
2021-05-21 10:13:48,576 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:13:48,576 | 5256 | api.observer, todict, 42 | DEBUG | UBIntBase, key : {'_value': 0, 'enum_ref': None}
2021-05-21 10:13:48,577 | 5256 | api.observer, parse, 19 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 3917517559}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': {}, 'reserved': 0}
