2021-05-21 10:42:06,970 | 5932 | proxy.proxy, start_server, 224 | INFO | Server on ('127.0.0.1', 63333)
2021-05-21 10:42:48,183 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:42:48,183 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,184 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,185 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,185 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:42:48,186 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7084040>
2021-05-21 10:42:48,186 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,187 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:48,188 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:42:48,238 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,239 | 5932 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,242 | 5932 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,242 | 5932 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:42:48,243 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7084220>
2021-05-21 10:42:48,243 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,244 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:48,244 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:42:48,245 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,246 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,246 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,247 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:42:48,247 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de70197f0>
2021-05-21 10:42:48,248 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,249 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:48,253 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:42:48,287 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,288 | 5932 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,289 | 5932 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,290 | 5932 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:42:48,291 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7084ac0>
2021-05-21 10:42:48,291 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,292 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:48,293 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:42:48,295 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,302 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,305 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,310 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:42:48,311 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019b50>
2021-05-21 10:42:48,311 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:48,318 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:48,319 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:42:53,185 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,186 | 5932 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,187 | 5932 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,188 | 5932 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:42:53,189 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019d00>
2021-05-21 10:42:53,189 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,190 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:53,191 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:42:53,191 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,192 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,193 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,193 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:42:53,194 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de70193a0>
2021-05-21 10:42:53,194 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,195 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:53,196 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:42:53,246 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,246 | 5932 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,247 | 5932 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,247 | 5932 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:42:53,248 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019310>
2021-05-21 10:42:53,248 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,249 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:53,250 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:42:53,252 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,253 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,254 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,254 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:42:53,254 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019d90>
2021-05-21 10:42:53,255 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,256 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:53,260 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:42:53,303 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,305 | 5932 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,310 | 5932 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,310 | 5932 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:42:53,311 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019a60>
2021-05-21 10:42:53,311 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,312 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:53,312 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:42:53,313 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,314 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,314 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,315 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:42:53,317 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de70198b0>
2021-05-21 10:42:53,318 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:53,319 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:53,319 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:42:58,194 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,195 | 5932 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,196 | 5932 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,197 | 5932 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:42:58,198 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de70197f0>
2021-05-21 10:42:58,199 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,200 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:58,201 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:42:58,202 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,203 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,204 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,204 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:42:58,205 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019460>
2021-05-21 10:42:58,207 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,207 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:58,208 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:42:58,253 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,253 | 5932 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,254 | 5932 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,255 | 5932 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:42:58,255 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019b50>
2021-05-21 10:42:58,255 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,256 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:58,257 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:42:58,259 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,260 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,261 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,261 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:42:58,262 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019d00>
2021-05-21 10:42:58,262 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,263 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:58,263 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:42:58,314 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,315 | 5932 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,316 | 5932 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,316 | 5932 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:42:58,317 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de70193a0>
2021-05-21 10:42:58,317 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,319 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:58,319 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:42:58,320 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,321 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,322 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,322 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:42:58,323 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019310>
2021-05-21 10:42:58,323 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:42:58,329 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:42:58,330 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:43:03,204 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,206 | 5932 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,207 | 5932 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,207 | 5932 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:43:03,208 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019d90>
2021-05-21 10:43:03,209 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,209 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:43:03,210 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:43:03,211 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,211 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,212 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,212 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:43:03,213 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019a60>
2021-05-21 10:43:03,214 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,214 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:43:03,216 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:43:03,261 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,262 | 5932 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,267 | 5932 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,268 | 5932 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:43:03,268 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de70198b0>
2021-05-21 10:43:03,269 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,271 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:43:03,271 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:43:03,272 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,273 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,273 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,274 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:43:03,276 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de70197f0>
2021-05-21 10:43:03,282 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,282 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:43:03,283 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:43:03,322 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,323 | 5932 | proxy.proxy, send_to_controller, 396 | DEBUG | sent data to controller: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,324 | 5932 | proxy.proxy, send_to_controller, 74 | DEBUG | set data and sent to controller : b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,327 | 5932 | proxy.proxy, handle_switch, 252 | DEBUG | waiting data ......
2021-05-21 10:43:03,327 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019460>
2021-05-21 10:43:03,328 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x02\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,328 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:43:03,329 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REQUEST
2021-05-21 10:43:03,329 | 5932 | proxy.proxy, handle_controller, 362 | DEBUG | read b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,330 | 5932 | proxy.proxy, send_to_switch, 291 | DEBUG | sent data to switch: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,331 | 5932 | proxy.proxy, send_to_switch, 92 | DEBUG | set data and sent to switch : b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,335 | 5932 | proxy.proxy, handle_controller, 360 | DEBUG | waiting data ......
2021-05-21 10:43:03,336 | 5932 | proxy.observable, notify_observers, 63 | DEBUG | notify data to observer: <proxy.packet.Message object at 0x7f9de7019b50>
2021-05-21 10:43:03,336 | 5932 | api.observer, update, 38 | DEBUG | observed from observable: b'\x04\x03\x00\x08\x00\x00\x00\x00'
2021-05-21 10:43:03,337 | 5932 | api.observer, parse, 31 | INFO | Parsed msg : {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': {'enum_ref': None}}
2021-05-21 10:43:03,338 | 5932 | api.observer, dict_ofmsg_handler, 10 | INFO | get msg OFPT_ECHO_REPLY
2021-05-21 10:43:08,213 | 5932 | proxy.proxy, handle_switch, 255 | DEBUG | read b'\x04\x02\x00\x08\x00\x00\x00\x00'
